Date,High,Low,Open,Close,Volume,Adj Close
2016-04-25,0.888260006904602,0.8819100260734558,0.8875700235366821,0.8873900175094604,0.0,0.8873900175094604
2016-04-26,0.8855829834938049,0.8818339705467224,0.8851100206375122,0.8850299715995789,0.0,0.8850299715995789
2016-04-27,0.8850299715995789,0.879817008972168,0.8827700018882751,0.8826900124549866,0.0,0.8826900124549866
2016-04-28,0.8804399967193604,0.8726000189781189,0.8804399967193604,0.8805999755859375,0.0,0.8805999755859375
2016-05-01,0.8733500242233276,0.8674529790878296,0.8724499940872192,0.8723700046539307,0.0,0.8723700046539307
2016-05-02,0.8692629933357239,0.8610299825668335,0.8676000237464905,0.867680013179779,0.0,0.867680013179779
2016-05-03,0.8718400001525879,0.8674529790878296,0.869379997253418,0.8692600131034851,0.0,0.8692600131034851
2016-05-04,0.8779630064964294,0.8698679804801941,0.8702300190925598,0.8700900077819824,0.0,0.8700900077819824
2016-05-05,0.8777099847793579,0.8716999888420105,0.8770400285720825,0.8767300248146057,0.0,0.8767300248146057
2016-05-08,0.8790439963340759,0.8748909831047058,0.8781200051307678,0.8781200051307678,0.0,0.8781200051307678
2016-05-09,0.8801270127296448,0.8767319917678833,0.8784499764442444,0.8781200051307678,0.0,0.8781200051307678
2016-05-10,0.8791999816894531,0.8736680150032043,0.8791199922561646,0.8791700005531311,0.0,0.8791700005531311
2016-05-11,0.8787350058555603,0.874809980392456,0.8751999735832214,0.8751199841499329,0.0,0.8751199841499329
2016-05-12,0.8862109780311584,0.8787299990653992,0.8791000247001648,0.8789700269699097,0.0,0.8789700269699097
2016-05-15,0.8845300078392029,0.8815199732780457,0.8836299777030945,0.8836299777030945,0.0,0.8836299777030945
2016-05-16,0.884643018245697,0.8812130093574524,0.8837000131607056,0.8837000131607056,0.0,0.8837000131607056
2016-05-17,0.8881000280380249,0.8836299777030945,0.8838800191879272,0.8837000131607056,0.0,0.8837000131607056
2016-05-18,0.894294023513794,0.8903899788856506,0.8911100029945374,0.8910300135612488,0.0,0.8910300135612488
2016-05-19,0.8929399847984314,0.889680027961731,0.8927299976348877,0.8923799991607666,0.0,0.8923799991607666
2016-05-22,0.893655002117157,0.8894400000572205,0.8911899924278259,0.8911299705505371,0.0,0.8911299705505371
2016-05-23,0.8971830010414124,0.8904719948768616,0.8914999961853027,0.8915799856185913,0.0,0.8915799856185913
2016-05-24,0.8984730243682861,0.8951749801635742,0.8979099988937378,0.8978300094604492,0.0,0.8978300094604492
2016-05-25,0.8963000178337097,0.8912659883499146,0.8963000178337097,0.8961399793624878,0.0,0.8961399793624878
2016-05-26,0.898796021938324,0.8926979899406433,0.8934199810028076,0.8934900164604187,0.0,0.8934900164604187
2016-05-29,0.9009000062942505,0.8968610167503357,0.9000099897384644,0.9000899791717529,0.0,0.9000899791717529
2016-05-30,0.8991190195083618,0.8947749733924866,0.8968600034713745,0.8969900012016296,0.0,0.8969900012016296
2016-05-31,0.8995199799537659,0.893655002117157,0.8979899883270264,0.8979899883270264,0.0,0.8979899883270264
2016-06-01,0.8968610167503357,0.8912659883499146,0.8934199810028076,0.8937299847602844,0.0,0.8937299847602844
2016-06-02,0.8978270292282104,0.8810570240020752,0.8965399861335754,0.8967000246047974,0.0,0.8967000246047974
2016-06-05,0.8823599815368652,0.8787350058555603,0.8809800148010254,0.8809800148010254,0.0,0.8809800148010254
2016-06-06,0.8818299770355225,0.8787350058555603,0.8799200057983398,0.8799700140953064,0.0,0.8799700140953064
2016-06-07,0.8805500268936157,0.8756570219993591,0.8805500268936157,0.8804500102996826,0.0,0.8804500102996826
2016-06-08,0.8843299746513367,0.8758900165557861,0.8767300248146057,0.8766499757766724,0.0,0.8766499757766724
2016-06-09,0.8869969844818115,0.883080005645752,0.8840199708938599,0.8837800025939941,0.0,0.8837800025939941
2016-06-12,0.8899199962615967,0.8847990036010742,0.8895999789237976,0.889680027961731,0.0,0.889680027961731
2016-06-13,0.893655002117157,0.8849599957466125,0.8859000205993652,0.8856599926948547,0.0,0.8856599926948547
2016-06-14,0.8935800194740295,0.8880990147590637,0.8918200135231018,0.8918200135231018,0.0,0.8918200135231018
2016-06-15,0.8983110189437866,0.8849560022354126,0.8880000114440918,0.8878899812698364,0.0,0.8878899812698364
2016-06-16,0.8907889723777771,0.8852689862251282,0.8873100280761719,0.888729989528656,0.0,0.888729989528656
2016-06-19,0.8843299746513367,0.8784260153770447,0.8811299800872803,0.8811299800872803,0.0,0.8811299800872803
2016-06-20,0.8893629908561707,0.8810570240020752,0.8831700086593628,0.8831599950790405,0.0,0.8831599950790405
2016-06-21,0.8898699879646301,0.8822199702262878,0.888729989528656,0.8888400197029114,0.0,0.8888400197029114
2016-06-22,0.8833919763565063,0.8755000233650208,0.8827700018882751,0.8827499747276306,0.0,0.8827499747276306
2016-06-23,0.9158300161361694,0.8822100162506104,0.882610023021698,0.883080005645752,0.0,0.883080005645752
2016-06-26,0.9112449884414673,0.9023699760437012,0.9062100052833557,0.9061300158500671,0.0,0.9061300158500671
2016-06-27,0.9077699780464172,0.9000899791717529,0.9077699780464172,0.9078500270843506,0.0,0.9078500270843506
2016-06-28,0.9048500061035156,0.8986300230026245,0.9026899933815002,0.9030200242996216,0.0,0.9030200242996216
2016-06-29,0.9046499729156494,0.8965389728546143,0.8988000154495239,0.8986300230026245,0.0,0.8986300230026245
2016-06-30,0.9030159711837769,0.8952550292015076,0.900600016117096,0.900409996509552,0.0,0.900409996509552
2016-07-03,0.9009010195732117,0.8968610167503357,0.898389995098114,0.898389995098114,0.0,0.898389995098114
2016-07-04,0.9028530120849609,0.8944540023803711,0.8972200155258179,0.8971800208091736,0.0,0.8971800208091736
2016-07-05,0.9062899947166443,0.9017130136489868,0.9038000106811523,0.9037500023841858,0.0,0.9037500023841858
2016-07-06,0.9043229818344116,0.9002519845962524,0.9009000062942505,0.9009799957275391,0.0,0.9009799957275391
2016-07-07,0.9082649946212769,0.9002519845962524,0.9037500023841858,0.903689980506897,0.0,0.903689980506897
2016-07-10,0.9074410200119019,0.9031789898872375,0.9052199721336365,0.9054700136184692,0.0,0.9054700136184692
2016-07-11,0.9046499729156494,0.8989570140838623,0.9043200016021729,0.9043200016021729,0.0,0.9043200016021729
2016-07-12,0.9054690003395081,0.8992810249328613,0.9041000008583069,0.9039199948310852,0.0,0.9039199948310852
2016-07-13,0.9015510082244873,0.8952550292015076,0.901229977607727,0.9013100266456604,0.0,0.9013100266456604
2016-07-14,0.904259979724884,0.8962979912757874,0.90038001537323,0.900409996509552,0.0,0.900409996509552
2016-07-17,0.9059399962425232,0.9017130136489868,0.9045400023460388,0.9047200083732605,0.0,0.9047200083732605
2016-07-18,0.9089260101318359,0.9024699926376343,0.9032300114631653,0.903190016746521,0.0,0.903190016746521
2016-07-19,0.91041499376297,0.9066179990768433,0.9078900218009949,0.9079700112342834,0.0,0.9079700112342834
2016-07-20,0.9102489948272705,0.9043229818344116,0.9076600074768066,0.907480001449585,0.0,0.907480001449585
2016-07-21,0.9117429852485657,0.905797004699707,0.9063599705696106,0.9063799977302551,0.0,0.9063799977302551
2016-07-24,0.9129400253295898,0.9092559814453125,0.9116399884223938,0.9115399718284607,0.0,0.9115399718284607
2016-07-25,0.9107469916343689,0.9071120023727417,0.9099299907684326,0.909820020198822,0.0,0.909820020198822
2016-07-26,0.9105100035667419,0.9082649946212769,0.9100800156593323,0.910099983215332,0.0,0.910099983215332
2016-07-27,0.9040899872779846,0.8992810249328613,0.9034900069236755,0.9030600190162659,0.0,0.9030600190162659
2016-07-28,0.9030159711837769,0.8931760191917419,0.9022300243377686,0.9021700024604797,0.0,0.9021700024604797
2016-07-31,0.8963789939880371,0.894133985042572,0.8954300284385681,0.8954100012779236,0.0,0.8954100012779236
2016-08-01,0.8957700133323669,0.8903130292892456,0.8954899907112122,0.8954100012779236,0.0,0.8954100012779236
2016-08-02,0.8957359790802002,0.8912659883499146,0.8913800120353699,0.8913400173187256,0.0,0.8913400173187256
2016-08-03,0.8994600176811218,0.8964099884033203,0.8966699838638306,0.8967400193214417,0.0,0.8967400193214417
2016-08-04,0.9050499796867371,0.8959400057792664,0.8981099724769592,0.8980900049209595,0.0,0.8980900049209595
2016-08-07,0.9030399918556213,0.900413990020752,0.9018999934196472,0.9017500281333923,0.0,0.9017500281333923
2016-08-08,0.9031789898872375,0.8991190195083618,0.9019700288772583,0.9022300243377686,0.0,0.9022300243377686
2016-08-09,0.899429976940155,0.892857015132904,0.899429976940155,0.899619996547699,0.0,0.899619996547699
2016-08-10,0.8978270292282104,0.8935800194740295,0.8939700126647949,0.8939399719238281,0.0,0.8939399719238281
2016-08-11,0.8982599973678589,0.8912659883499146,0.8977500200271606,0.8977400064468384,0.0,0.8977400064468384
2016-08-14,0.8964200019836426,0.8924000263214111,0.8955000042915344,0.8955000042915344,0.0,0.8955000042915344
2016-08-15,0.8945000171661377,0.8830999732017517,0.89410001039505,0.8941299915313721,0.0,0.8941299915313721
2016-08-16,0.8884149789810181,0.8853999972343445,0.8866000175476074,0.8868399858474731,0.0,0.8868399858474731
2016-08-17,0.8852599859237671,0.8817999958992004,0.8848000168800354,0.8850399851799011,0.0,0.8850399851799011
2016-08-18,0.8844860196113586,0.8809000253677368,0.8810999989509583,0.8810999989509583,0.0,0.8810999989509583
2016-08-21,0.8870000243186951,0.8823999762535095,0.8848999738693237,0.8851000070571899,0.0,0.8851000070571899
2016-08-22,0.8841729760169983,0.8805000185966492,0.8834999799728394,0.8834499716758728,0.0,0.8834499716758728
2016-08-23,0.8892049789428711,0.883899986743927,0.8847000002861023,0.8848900198936462,0.0,0.8848900198936462
2016-08-24,0.8880500197410583,0.8849560022354126,0.8878999948501587,0.8877999782562256,0.0,0.8877999782562256
2016-08-25,0.8901000022888184,0.8817999958992004,0.8858000040054321,0.885699987411499,0.0,0.885699987411499
2016-08-28,0.8960000276565552,0.8920599818229675,0.8931000232696533,0.8928999900817871,0.0,0.8928999900817871
2016-08-29,0.8976659774780273,0.8934999704360962,0.8934999704360962,0.8934299945831299,0.0,0.8934299945831299
2016-08-30,0.8988000154495239,0.8956999778747559,0.8967999815940857,0.8966000080108643,0.0,0.8966000080108643
2016-08-31,0.8984730243682861,0.892857015132904,0.8962000012397766,0.8960000276565552,0.0,0.8960000276565552
2016-09-01,0.8965389728546143,0.8888000249862671,0.892799973487854,0.892799973487854,0.0,0.892799973487854
2016-09-04,0.8975600004196167,0.89410001039505,0.8960000276565552,0.8959000110626221,0.0,0.8959000110626221
2016-09-05,0.8973000049591064,0.8885729908943176,0.8967000246047974,0.8966000080108643,0.0,0.8966000080108643
2016-09-06,0.890250027179718,0.8877000212669373,0.8889999985694885,0.8885999917984009,0.0,0.8885999917984009
2016-09-07,0.8898000121116638,0.8826130032539368,0.8895999789237976,0.8895999789237976,0.0,0.8895999789237976
2016-09-08,0.8923789858818054,0.8859999775886536,0.8873999714851379,0.8871999979019165,0.0,0.8871999979019165
2016-09-11,0.8916900157928467,0.8878999948501587,0.8895999789237976,0.8895900249481201,0.0,0.8895900249481201
2016-09-12,0.8912659883499146,0.8880990147590637,0.8895800113677979,0.8894000053405762,0.0,0.8894000053405762
2016-09-13,0.891700029373169,0.886900007724762,0.8913000226020813,0.8913699984550476,0.0,0.8913699984550476
2016-09-14,0.8911899924278259,0.8863999843597412,0.8892499804496765,0.8891000151634216,0.0,0.8891000151634216
2016-09-15,0.8963789939880371,0.8888999819755554,0.8890500068664551,0.8892099857330322,0.0,0.8892099857330322
2016-09-18,0.8965399861335754,0.8920609951019287,0.8960000276565552,0.8961799740791321,0.0,0.8961799740791321
2016-09-19,0.895576000213623,0.8917999863624573,0.8945000171661377,0.8944000005722046,0.0,0.8944000005722046
2016-09-20,0.898796021938324,0.8952999711036682,0.896399974822998,0.8965399861335754,0.0,0.8965399861335754
2016-09-21,0.8942899703979492,0.8881999850273132,0.8934000134468079,0.8934000134468079,0.0,0.8934000134468079
2016-09-22,0.8931760191917419,0.8904719948768616,0.8920999765396118,0.89205002784729,0.0,0.89205002784729
2016-09-25,0.8911070227622986,0.8866000175476074,0.8896999955177307,0.889739990234375,0.0,0.889739990234375
2016-09-26,0.8933359980583191,0.8880990147590637,0.8888300061225891,0.8888999819755554,0.0,0.8888999819755554
2016-09-27,0.894133985042572,0.8899000287055969,0.8913999795913696,0.8913000226020813,0.0,0.8913000226020813
2016-09-28,0.8928999900817871,0.8888890147209167,0.8909000158309937,0.8908699750900269,0.0,0.8908699750900269
2016-09-29,0.8965389728546143,0.8888890147209167,0.8910999894142151,0.8913000226020813,0.0,0.8913000226020813
2016-10-02,0.8923789858818054,0.8894000053405762,0.8899999856948853,0.8901000022888184,0.0,0.8901000022888184
2016-10-03,0.8976659774780273,0.8888890147209167,0.8917999863624573,0.8920300006866455,0.0,0.8920300006866455
2016-10-04,0.8934950232505798,0.889680027961731,0.8920000195503235,0.8920000195503235,0.0,0.8920000195503235
2016-10-05,0.8968999981880188,0.8919000029563904,0.8921999931335449,0.8921999931335449,0.0,0.8921999931335449
2016-10-06,0.900413990020752,0.8927000164985657,0.8971999883651733,0.8973000049591064,0.0,0.8973000049591064
2016-10-09,0.8967999815940857,0.8927000164985657,0.8932200074195862,0.8931000232696533,0.0,0.8931000232696533
2016-10-10,0.9044860005378723,0.8974000215530396,0.8974000215530396,0.897599995136261,0.0,0.897599995136261
2016-10-11,0.9085950255393982,0.9039999842643738,0.9039999842643738,0.9039999842643738,0.0,0.9039999842643738
2016-10-12,0.9102489948272705,0.9050999879837036,0.9079999923706055,0.9081100225448608,0.0,0.9081100225448608
2016-10-13,0.9103000164031982,0.9042999744415283,0.9049999713897705,0.9049999713897705,0.0,0.9049999713897705
2016-10-16,0.9119700193405151,0.9081000089645386,0.9117000102996826,0.9117599725723267,0.0,0.9117599725723267
2016-10-17,0.9114109873771667,0.9067000150680542,0.9081000089645386,0.907800018787384,0.0,0.907800018787384
2016-10-18,0.912742018699646,0.9086999893188477,0.9110999703407288,0.9110000133514404,0.0,0.9110000133514404
2016-10-19,0.9160860180854797,0.9067000150680542,0.9110999703407288,0.9111499786376953,0.0,0.9111499786376953
2016-10-20,0.9205999970436096,0.9147999882698059,0.9148899912834167,0.9148799777030945,0.0,0.9148799777030945
2016-10-23,0.920769989490509,0.9172629714012146,0.9186999797821045,0.9189000129699707,0.0,0.9189000129699707
2016-10-24,0.9213700294494629,0.9174309968948364,0.9194999933242798,0.9194999933242798,0.0,0.9194999933242798
2016-10-25,0.9193999767303467,0.9133999943733215,0.9185100197792053,0.9185000061988831,0.0,0.9185000061988831
2016-10-26,0.9179400205612183,0.9139000177383423,0.9164999723434448,0.9164199829101562,0.0,0.9164199829101562
2016-10-27,0.917639970779419,0.9129999876022339,0.9174299836158752,0.9174000024795532,0.0,0.9174000024795532
2016-10-31,0.914139986038208,0.9103999733924866,0.9103999733924866,0.9103599786758423,0.0,0.9103599786758423
2016-11-01,0.9122599959373474,0.9049000144004822,0.911300003528595,0.911300003528595,0.0,0.911300003528595
2016-11-02,0.9048500061035156,0.8992999792098999,0.90420001745224,0.9043999910354614,0.0,0.9043999910354614
2016-11-03,0.9040899872779846,0.8985999822616577,0.9010999798774719,0.9010999798774719,0.0,0.9010999798774719
2016-11-04,0.9021999835968018,0.8988000154495239,0.9006999731063843,0.9006999731063843,0.0,0.9006999731063843
2016-11-07,0.9063000082969666,0.8999000191688538,0.901199996471405,0.9007999897003174,0.0,0.9007999897003174
2016-11-08,0.9065700173377991,0.9035000205039978,0.9049400091171265,0.9047999978065491,0.0,0.9047999978065491
2016-11-09,0.9145799875259399,0.8848000168800354,0.9074000120162964,0.9075199961662292,0.0,0.9075199961662292
2016-11-10,0.9202929735183716,0.9128000140190125,0.9157199859619141,0.9157000184059143,0.0,0.9157000184059143
2016-11-11,0.9210649728775024,0.9153000116348267,0.9182999730110168,0.9182999730110168,0.0,0.9182999730110168
2016-11-14,0.9336370229721069,0.9196000099182129,0.9236999750137329,0.923799991607666,0.0,0.923799991607666
2016-11-15,0.9325140118598938,0.9244999885559082,0.9304999709129333,0.9301999807357788,0.0,0.9301999807357788
2016-11-16,0.9370999932289124,0.9293000102043152,0.9322999715805054,0.932200014591217,0.0,0.932200014591217
2016-11-17,0.9374790191650391,0.9301999807357788,0.9340999722480774,0.9340000152587891,0.0,0.9340000152587891
2016-11-18,0.9458000063896179,0.9398499727249146,0.9412000179290771,0.941349983215332,0.0,0.941349983215332
2016-11-21,0.9447000026702881,0.9388790130615234,0.9447000026702881,0.9448000192642212,0.0,0.9448000192642212
2016-11-22,0.9445300102233887,0.9381999969482422,0.9399600028991699,0.9399499893188477,0.0,0.9399499893188477
2016-11-23,0.9496999979019165,0.9394000172615051,0.9403700232505798,0.9404000043869019,0.0,0.9404000043869019
2016-11-24,0.9503399729728699,0.9445000290870667,0.948199987411499,0.9483000040054321,0.0,0.9483000040054321
2016-11-25,0.9486700296401978,0.9409000277519226,0.9466000199317932,0.9467999935150146,0.0,0.9467999935150146
2016-11-28,0.9463000297546387,0.9358999729156494,0.9423999786376953,0.942300021648407,0.0,0.942300021648407
2016-11-29,0.9462000131607056,0.9403799772262573,0.9416000247001648,0.9415000081062317,0.0,0.9415000081062317
2016-11-30,0.9447330236434937,0.9374709725379944,0.9391000270843506,0.9391000270843506,0.0,0.9391000270843506
2016-12-01,0.9445000290870667,0.9401000142097473,0.944100022315979,0.944100022315979,0.0,0.944100022315979
2016-12-02,0.9409109950065613,0.9352999925613403,0.9377999901771545,0.9378100037574768,0.0,0.9378100037574768
2016-12-05,0.9485999941825867,0.9309999942779541,0.9459999799728394,0.9449999928474426,0.0,0.9449999928474426
2016-12-06,0.9323139786720276,0.9272000193595886,0.9294999837875366,0.9296000003814697,0.0,0.9296000003814697
